,店名,評論,seg
0,山海豆花 台北永康街,"店家氛圍親切且溫和，果然很符合茶帶給人的感覺。
茶香濃郁但不會有澀味，冷泡茶也具水準，可以感受到他們的用心。
豆花很好吃！甜點盤雖然不算便宜，但是幾乎什麼品項都能吃到，適合跟朋友一起來坐著喝茶，好好休息跟聊天！、豆花口感不錯！配料推薦花生糖，有驚艷～～、恬靜舒適的環境、綜合豆花＝花生糖碎＋粉圓＋豆花＋糖水。
第一次吃全糖的，所以就很甜。豆花很綿細。、是我近期吃過最好吃的豆花
一間在巷子裡面的隱藏日系豆花，點了綜合的，超綿密豆花加上花生碎大加分，粉圓也超軟Q，配上黑糖不會很死甜味道剛剛好。店內每個角落都很適合拍照，老闆人很好～超級推薦這家、","['店家', '氛圍', '親切', '且', '溫', '和', '，', '果然', '很', '符合', '茶帶', '給人', '的', '感覺', '。', '\n', '茶香', '濃郁', '但', '不會', '有', '澀', '味', '，', '冷', '泡茶', '也', '具水準', '，', '可以', '感受', '到', '他們', '的', '用心', '。', '\n', '豆花', '很', '好吃', '！', '甜點盤', '雖然', '不算', '便宜', '，', '但是', '幾乎', '什麼', '品項', '都', '能', '吃', '到', '，', '適合', '跟', '朋友', '一起', '來', '坐', '著', '喝茶', '，', '好好', '休息', '跟', '聊天', '！', '、', '豆花', '口感', '不錯', '！', '配料', '推薦', '花生糖', '，', '有', '驚艷', '～', '～', '、', '恬靜', '舒適', '的', '環境', '、', '綜合', '豆花', '＝', '花生糖', '碎', '＋', '粉圓', '＋', '豆花', '＋', '糖水', '。', '\n', '第一次', '吃', '全糖', '的', '，', '所以', '就', '很甜', '。', '豆花', '很綿細', '。', '、', '是', '我', '近期', '吃過', '最', '好吃', '的', '豆花', '\n', '一間', '在', '巷子', '裡面', '的', '隱藏', '日系', '豆花', '，', '點了', '綜合', '的', '，', '超綿密', '豆花', '加上', '花生', '碎', '大加', '分', '，', '粉圓', '也', '超軟', 'Q', '，', '配', '上', '黑糖', '不會', '很', '死', '甜味', '道', '剛剛', '好', '。', '店內', '每個', '角落', '都', '很', '適合', '拍照', '，', '老', '闆', '人', '很', '好', '～', '超級', '推薦', '這家', '、']"
1,豆花鄉泰順街創始店,"豆花口感味道不錯，但配料就普普，芋圓感覺粉比較多所以口感比較Q,其他花生杏仁椰果還可以。味道偏天然，所以重口比較不推薦。圖中餐點爲綜合豆花加豆漿湯底。、豆花軟嫩份量大碗，糖水較甜，一口溫糖水湯、熬煮綿密的大紅豆和鮮黃軟Q的粉粿，吃完一碗感到溫和舒服。、綠豆湯跟豆漿豆花都好吃，不會太甜，料多且選擇多，環境小但冷氣涼乾淨，價格ok，推！、、份量很多，豆花有古早味
豆漿好喝，配料都不錯
價格算實惠、豆花濃純香，甜度可依喜好調整，個人很喜歡、豆漿豆花還可以選擇豆漿甜度 老闆娘也很親切 用料實在 花生綠豆好吃 豆花厚實、豆花軟嫩份量大碗，糖水較甜，一口溫糖水湯、熬煮綿密的大紅豆和鮮黃軟Q的粉粿，吃完一碗感到溫和舒服。、已訪無數次
極愛豆漿豆花加粉粿微糖
粉粿真的必點 很好吃
愛玉粉圓也很不錯👍、","['豆花', '口感', '味道', '不錯', '，', '但', '配料', '就', '普普', '，', '芋圓感', '覺粉', '比', '較', '多', '所以', '口感', '比較', 'Q', ',', '其他', '花生', '杏仁', '椰果', '還', '可以', '。', '味道', '偏', '天然', '，', '所以', '重口', '比', '較', '不', '推薦', '。', '圖', '中餐', '點', '爲', '綜合', '豆花', '加豆漿', '湯底', '。', '、', '豆花', '軟嫩', '份量', '大碗', '，', '糖水', '較', '甜', '，', '一口', '溫', '糖水', '湯', '、', '熬', '煮', '綿密', '的', '大紅豆', '和', '鮮黃軟', 'Q', '的', '粉', '粿', '，', '吃', '完', '一碗', '感到', '溫', '和', '舒服', '。', '、', '綠豆湯', '跟', '豆漿', '豆花', '都', '好吃', '，', '不會', '太甜', '，', '料多且', '選擇', '多', '，', '環境', '小', '但', '冷氣涼', '乾淨', '，', '價格', 'ok', '，', '推', '！', '、', '、', '份量', '很多', '，', '豆花', '有古', '早味', '\n', '豆漿', '好喝', '，', '配料', '都', '不錯', '\n', '價格算', '實惠', '、', '豆花', '濃純香', '，', '甜度', '可依', '喜好', '調整', '，', '個', '人', '很', '喜歡', '、', '豆漿', '豆花', '還', '可以', '選擇', '豆漿', '甜度', ' ', '老', '闆', '娘', '也', '很', '親切', ' ', '用料', '實在', ' ', '花生', '綠豆', '好吃', ' ', '豆花', '厚實', '、', '豆花', '軟嫩', '份量', '大碗', '，', '糖水', '較', '甜', '，', '一口', '溫', '糖水', '湯', '、', '熬', '煮', '綿密', '的', '大紅豆', '和', '鮮黃軟', 'Q', '的', '粉', '粿', '，', '吃', '完', '一碗', '感到', '溫', '和', '舒服', '。', '、', '已訪', '無數次', '\n', '極愛豆', '漿', '豆花', '加', '粉', '粿', '微', '糖', '\n', '粉', '粿', '真的', '必點', ' ', '很', '好吃', '\n', '愛玉', '粉圓', '也', '很', '不錯', '👍', '、']"
2,泰順街大樹下甜品攤,"薑汁花生豆花35 豆花有微碳焦味 薑汁辣度適中 甜度稍甜一點點
紅豆湯圓45 紅豆大小滿滿 甜度適中 口感尚可
結論:想吃會再去買 整體不差 價格不會很貴 加油、好吃～豆花是比較綿密的口感，薏仁漿不會太甜，如果是一般糖水可以選擇較不甜的味道，老闆可以幫你客製喔！偶爾較多人，若需要現場食用需要候位。、綿密花生及帶碳燒香氣的豆花，糖水甜度跟碎冰都恰到好處。、很讓人懷念的古早味豆花好味道，熱薑汁花生豆花($35)還帶有油脂，很特別，第一次吃到，但讓人唇齒留香，滿喜歡的。、為了尋找兒時扁擔豆花的風味而很常光顧各地的豆花店... 常被店家所標榜古早味豆花吸引，卻實際都不符合70年代古早味
來到榕樹下，原本僅點了朋友推薦的花生湯...  結帳前趕緊追加了薑汁豆花（懷著一絲盼望）。結果... 出乎意料，竟吃到了記憶中的風味... 眼淚快飆出來了，超感動！、為了尋找兒時扁擔豆花的風味而很常光顧各地的豆花店... 常被店家所標榜古早味豆花吸引，卻實際都不符合70年代古早味
來到榕樹下，原本僅點了朋友推薦的花生湯...  結帳前趕緊追加了薑汁豆花（懷著一絲盼望）。結果... 出乎意料，竟吃到了記憶中的風味... 眼淚快飆出來了，超感動！","['薑', '汁', '花生豆', '花', '35', ' ', '豆花', '有', '微碳', '焦味', ' ', '薑', '汁', '辣度', '適中', ' ', '甜度', '稍甜', '一點點', '\n', '紅豆', '湯圓', '45', ' ', '紅豆', '大小', '滿滿', ' ', '甜度', '適中', ' ', '口感', '尚可', '\n', '結論', ':', '想', '吃', '會', '再', '去', '買', ' ', '整體', '不差', ' ', '價格', '不會', '很貴', ' ', '加油', '、', '好吃', '～', '豆花', '是', '比', '較', '綿密', '的', '口感', '，', '薏仁', '漿', '不會', '太甜', '，', '如果', '是', '一般', '糖水', '可以', '選擇', '較', '不', '甜', '的', '味道', '，', '老', '闆', '可以', '幫', '你', '客', '製', '喔', '！', '偶爾較', '多', '人', '，', '若', '需要', '現場', '食用', '需要', '候位', '。', '、', '綿密', '花生', '及', '帶', '碳', '燒香氣', '的', '豆花', '，', '糖水', '甜度', '跟', '碎冰', '都', '恰到', '好', '處', '。', '、', '很', '讓', '人', '懷念', '的', '古', '早味', '豆花', '好', '味道', '，', '熱', '薑', '汁', '花生豆', '花', '(', '$', '35', ')', '還帶', '有', '油脂', '，', '很特別', '，', '第一次', '吃', '到', '，', '但', '讓', '人唇齒', '留香', '，', '滿喜歡', '的', '。', '、', '為', '了', '尋找', '兒時', '扁擔', '豆花', '的', '風味', '而', '很', '常光顧', '各地', '的', '豆花', '店', '...', ' ', '常', '被', '店家', '所標', '榜古', '早味', '豆花', '吸引', '，', '卻', '實際', '都', '不', '符合', '70', '年代', '古早', '味', '\n', '來', '到', '榕樹下', '，', '原本', '僅點', '了', '朋友', '推薦', '的', '花生', '湯', '...', ' ', ' ', '結帳', '前', '趕緊', '追加', '了', '薑', '汁', '豆花', '（', '懷著', '一絲', '盼望', '）', '。', '結果', '...', ' ', '出乎意料', '，', '竟', '吃', '到', '了', '記憶', '中', '的', '風味', '...', ' ', '眼淚', '快', '飆出', '來', '了', '，', '超感動', '！', '、', '為', '了', '尋找', '兒時', '扁擔', '豆花', '的', '風味', '而', '很', '常光顧', '各地', '的', '豆花', '店', '...', ' ', '常', '被', '店家', '所標', '榜古', '早味', '豆花', '吸引', '，', '卻', '實際', '都', '不', '符合', '70', '年代', '古早', '味', '\n', '來', '到', '榕樹下', '，', '原本', '僅點', '了', '朋友', '推薦', '的', '花生', '湯', '...', ' ', ' ', '結帳', '前', '趕緊', '追加', '了', '薑', '汁', '豆花', '（', '懷著', '一絲', '盼望', '）', '。', '結果', '...', ' ', '出乎意料', '，', '竟', '吃', '到', '了', '記憶', '中', '的', '風味', '...', ' ', '眼淚', '快', '飆出', '來', '了', '，', '超感動', '！']"
3,初憶豆花,"試營運中 味道非常讚 份量很多！cp值高
店內環境很乾淨～～
配料選擇很多種～～蜜芋頭 紅豆 很推薦！
芋圓地瓜圓 是非常Q彈很有嚼勁那種 也不錯、先說不是我愛的綿密傳統豆花
很像豆腐花，直接化開，適合剛調完牙套來吃
其他評論有提及配料份量，自己也覺得仙草不錯多
不過芋頭甜度有點高，口感是偏綿密，自己不愛那麼甜
還是會走去後面泰順街吃豆花、師大夜市裡 唯一豆花甜點店
猶如星星點亮了街道一樣

新開幕
店面明亮 用餐環境乾淨
共16個位置

今天點選黑糖豆花好吃，是涼品
如想要熱的黑糖豆花，可能要主動問看看
有沒有提供(因爲菜單上沒有)

服務員都很親切
幫忙收拾整裡餐桌的阿嬤也很親切

只顧吃忘記拍下食物照片了
＊黑糖豆花+紅豆🫘+花生、豆花好吃，給的料很多，很推薦大家來試試看！！！、豆花很嫩入口即化 豆漿無糖很搭 雙色芋圓份量充足、

","['試營', '運中', ' ', '味道', '非常', '讚', ' ', '份量', '很多', '！', 'cp', '值高', '\n', '店內', '環境', '很', '乾淨', '～', '～', '\n', '配料', '選擇', '很多', '種', '～', '～', '蜜芋頭', ' ', '紅豆', ' ', '很', '推薦', '！', '\n', '芋圓', '地瓜', '圓', ' ', '是', '非常', 'Q', '彈', '很', '有', '嚼', '勁', '那種', ' ', '也', '不錯', '、', '先說', '不是', '我愛的', '綿密', '傳統', '豆花', '\n', '很', '像', '豆腐花', '，', '直接', '化開', '，', '適合', '剛調', '完牙套', '來', '吃', '\n', '其他', '評論', '有', '提及', '配料', '份量', '，', '自己', '也', '覺得', '仙草', '不錯', '多', '\n', '不過', '芋頭', '甜度', '有點', '高', '，', '口感', '是', '偏綿密', '，', '自己', '不愛那麼', '甜', '\n', '還是', '會', '走', '去後面', '泰順街', '吃', '豆花', '、', '師大', '夜市', '裡', ' ', '唯一', '豆花', '甜點', '店', '\n', '猶如', '星星', '點亮', '了', '街道', '一樣', '\n', '\n', '新開幕', '\n', '店面', '明亮', ' ', '用餐', '環境', '乾淨', '\n', '共', '16', '個', '位置', '\n', '\n', '今天', '點選', '黑糖', '豆花', '好吃', '，', '是', '涼品', '\n', '如', '想要', '熱的', '黑糖', '豆花', '，', '可能', '要', '主動問', '看看', '\n', '有', '沒', '有', '提供', '(', '因', '爲', '菜', '單上', '沒有', ')', '\n', '\n', '服務員', '都', '很', '親切', '\n', '幫忙', '收拾', '整裡', '餐桌', '的', '阿', '嬤', '也', '很', '親切', '\n', '\n', '只顧', '吃', '忘記', '拍下', '食物', '照片', '了', '\n', '＊', '黑糖', '豆花', '+', '紅豆', '\U0001fad8', '+', '花生', '、', '豆花', '好吃', '，', '給的料', '很多', '，', '很', '推薦', '大家', '來', '試試', '看', '！', '！', '！', '、', '豆花', '很嫩', '入口', '即', '化', ' ', '豆漿', '無糖', '很', '搭', ' ', '雙色', '芋圓', '份量', '充足', '、', '\n', '\n']"
4,白水豆花 台北永康,"外帶點了麥芽糖花生粉圓豆花，非常綿密好吃！
本身怕太甜，但這家的糖水甜而不膩，搭配花生糖實在搭的恰到好處！店家對於黃豆跟水源等原物料也有把關，吃得放心。
唯獨香菜給的有點太多，對香菜有任何考量的話建議提前說。豆花和黑糖糖水真的是絕配，豆花真的非常非常的好吃，豆味很濃又很綿密，絲綢般的口感滑順，真的是精品豆花的感覺，糖水也是調得很香和豆花超級搭，大概讓豆花控的我還會再去吃的夢幻豆花。
反而覺得香菜和花生糖是可有可無的配料，很特別但試過就好～花生糖很脆但和豆花有強烈的對比～速速把花生糖吃完就認真享受豆花～～～

不過整個店的氛圍有一種距離感，和以往豆花親民的形象不太一樣，內心有點複雜，不過東西確實好吃，透過另外一種方式讓這個平民甜點升級也很不錯、內用環境還不錯，照著吃法建議從豆花開始品嚐，豆香十分濃郁，搭配花生糖粉一起入口是特別的體驗，桌邊有糖水，覺得不夠甜可以自己加。
覺得以份量來說小貴，不過蠻值得吃一次看看！","['外帶點', '了', '麥芽', '糖', '花生粉', '圓', '豆花', '，', '非常', '綿密', '好吃', '！', '\n', '本身', '怕', '太甜', '，', '但', '這家', '的', '糖水', '甜而不', '膩', '，', '搭配', '花生糖', '實在', '搭', '的', '恰到', '好', '處', '！', '店家', '對', '於', '黃', '豆', '跟', '水源', '等', '原', '物料', '也', '有', '把關', '，', '吃', '得', '放心', '。', '\n', '唯獨', '香菜', '給的', '有點', '太多', '，', '對', '香菜', '有', '任何', '考量', '的', '話', '建議', '提前', '說', '。', '豆花', '和', '黑糖', '糖水', '真的', '是', '絕配', '，', '豆花', '真的', '非常', '非常', '的', '好吃', '，', '豆味', '很濃', '又', '很', '綿密', '，', '絲綢', '般的', '口感', '滑順', '，', '真的', '是', '精品', '豆花', '的', '感覺', '，', '糖水', '也', '是', '調得', '很', '香', '和', '豆花', '超級', '搭', '，', '大概', '讓', '豆花', '控', '的', '我', '還會', '再', '去', '吃', '的', '夢幻', '豆花', '。', '\n', '反而', '覺得', '香菜', '和', '花生糖', '是', '可', '有', '可', '無', '的', '配料', '，', '很特別', '但', '試過', '就', '好', '～', '花生糖', '很脆', '但', '和', '豆花', '有', '強烈', '的', '對', '比', '～', '速速', '把', '花生糖', '吃', '完', '就', '認真', '享受', '豆花', '～', '～', '～', '\n', '\n', '不過', '整個', '店', '的', '氛圍', '有', '一種', '距', '離感', '，', '和', '以往', '豆花', '親民', '的', '形象', '不太一樣', '，', '內心', '有點', '複', '雜', '，', '不過', '東西', '確實', '好吃', '，', '透過', '另外', '一種', '方式', '讓', '這個', '平民', '甜點', '升級', '也', '很', '不錯', '、', '內用', '環境', '還不錯', '，', '照著', '吃法', '建議', '從', '豆花', '開始', '品嚐', '，', '豆香', '十分', '濃郁', '，', '搭配', '花生', '糖粉', '一起', '入口', '是', '特別', '的', '體驗', '，', '桌邊', '有', '糖水', '，', '覺得', '不夠', '甜', '可以', '自己', '加', '。', '\n', '覺', '得以', '份量', '來', '說', '小貴', '，', '不過', '蠻', '值得', '吃', '一次', '看看', '！']"
